assessment_id,customer_id,loan_id,credit_score,loan_amount,risk_level
0b4eab6a-904f-4b93-bd8e-95bcc0d63b09,1451,26098,506,19658.53,High
51b35309-7d8f-44b0-a77f-a28d23879e95,2746,75182,738,17735.81,Low
5c2b3315-d0f4-4829-8ee1-53f7e6dbb2a8,9926,85785,591,41849.76,Low
b208fb95-bfe3-497a-8e94-88bbd4d582b8,1405,55493,491,11101.3,High
7b43d38e-1b89-43b8-ad58-a504ba51a1a3,6790,12838,448,14403.99,Medium
713fce8f-d802-4c7d-8e57-0c0104c5b9bd,5877,58958,577,45753.72,Low
14370e67-42f7-4f64-8b5c-1568f2b64924,4305,12425,395,45812.65,Low
b3b23607-ed53-4c61-b669-6e84dfe78afe,2170,77370,708,42617.94,Medium
9426ee6e-e5c4-45ad-9a7f-a706a71d60d0,9533,45011,343,4776.99,Low
dcba48ce-527b-41b1-9485-26a08627397e,4286,29225,797,5505.88,Medium
ca0e98e3-32d7-4f0f-8c13-0c5b0a96ba77,8537,39389,347,2660.03,Low
663e4bf0-be4c-4a30-8cd7-1612022dfa76,8592,12838,521,9199.88,Medium
3f3c0425-52b8-4ee8-8ad6-15532ebdb777,9897,65010,810,15857.0,High
01f4d189-986a-4cc1-8826-d9b05183fcca,6920,96797,315,33498.34,Low
a8f8c1f4-a6b7-46db-940e-ffe69f7c899d,5918,30813,848,1937.86,Medium
83c2e300-0adc-46a0-a3a4-c893c7463679,8449,69170,341,33899.94,Medium
6212cbbb-171d-4b47-9361-3a97da8fd932,3299,33487,476,47191.7,High
d5723f64-e5e5-4524-9b32-efa9d5c1f4db,8691,74783,396,40775.37,Medium
2a3de56d-9379-4296-96b0-edcb11b03618,9048,78493,598,42821.22,High
e9933856-3ef9-4b90-a40b-c0080b9708f6,1138,88398,415,14505.78,High
d3c18cee-f713-4209-9516-4c4ade2b4422,4909,70597,507,17319.76,High
45c845f4-0ce0-4101-b9aa-344fe2031744,3256,15624,651,2284.35,Low
4a37df89-fafd-4d26-8ca1-bca9ef743fb3,4366,81449,748,47333.67,Medium
b1e8b8a4-b6b8-4daf-b024-a60dd7925119,2490,59439,339,11965.87,High
bba1a238-ef7a-4650-9920-ec4d17d7257a,9861,97537,685,3234.24,Medium
16f221dd-516c-476a-80a8-b648d85dadba,4253,38467,409,3822.88,Medium
f69aed14-b3ba-4427-85e5-11f497ef7784,4997,86915,610,31671.99,Medium
460d40c2-10ce-4e7f-be3b-57d116d7bb00,6484,11046,430,25616.29,High
0cc63131-1198-4064-a297-eea17ce8105b,8186,66414,470,38939.85,Medium
e5f08e04-3e80-4f57-a561-60044bfed745,7044,12405,832,13119.48,Medium
756f5289-4ef0-43a0-93ee-d79f5a6bc608,6052,32585,643,25772.62,Medium
69d34a1e-97b6-458a-aa7c-1dedd4b250e4,7227,69513,667,27252.67,High
7f3eebbb-05d2-4463-bd39-764a24800c96,9797,78153,575,39298.61,High
60207fec-b211-4e03-8f97-fd4f97f2af81,2834,58976,815,12018.86,Medium
2505eaeb-a24b-40d6-a236-cfb0a92a9455,5706,82764,366,14301.48,Medium
45c99001-c484-4aaf-92d3-90ad17729655,8237,30241,450,8470.68,High
25eba514-b684-4883-a166-b5a8e5647e18,9467,73062,690,28247.56,High
fec77e4f-e8d6-4417-a170-f431ab8ee806,2347,96328,621,10199.3,High
be283582-1452-4c2f-bd26-60eac0dd40b0,9024,88433,447,28754.49,Medium
2f08cbdc-6d4a-4db5-97a3-ef7d9110af02,6121,82188,309,46802.51,Medium
a0fa530b-8e3b-4a20-87df-3fc28d5365de,1337,98983,694,12152.75,Medium
c43135ce-74e2-4a23-b99f-07fa3315fdcb,2468,80782,705,33441.25,Medium
8e994bc0-1f5e-4d36-b7c8-5502dbffec3a,2150,20547,325,10533.13,Low
33584df1-710d-42f5-8084-930efaeef930,2365,36527,352,38688.61,High
8dd68f7d-fea1-4dfd-a027-476abf5c617a,5236,17440,627,32408.49,Low
2059154e-8fe9-44d6-9b5b-24f067de5c01,4162,44709,383,29565.75,High
92c013d7-c8c7-4a42-b676-3567b27e0b7d,7227,12969,361,1145.46,Medium
f78f4e68-5c04-4268-9544-584b6292cd2d,4919,22680,831,7676.6,Medium
d01f3f8e-5760-454f-a8a5-ebf9dd740eb3,2492,68081,755,34386.31,Low
33ee274c-f0dd-4c3f-8c5f-6711e96ad841,9857,38103,610,5234.81,Low
6edbf5ea-82dc-4b02-9497-006fd0f024c0,8745,47815,429,8529.21,Medium
8757a002-dea4-4483-bbc5-ef30d82f097b,4115,22986,803,40249.04,Low
6d870942-f318-4f36-b7da-d82e3d240d88,3706,94960,482,33688.12,Medium
f61310d7-8c88-4d7f-8f08-d90bc76f1d0b,1886,72549,835,17603.32,High
58f7c1c5-5a47-471a-ba05-a1b1b9d679d6,9435,89055,593,14178.81,High
a5dd3883-b295-470f-80ed-f418637ae740,2347,21882,694,24997.75,Low
7ffc7081-26b6-49b4-a60e-df6a03363b60,9199,57112,345,27556.72,Low
48502cd5-db70-4de5-8dcd-62d5e9fa1230,6321,44398,486,27471.35,High
edd213c9-a95e-455b-b410-c04e012499cb,8641,42104,306,37311.71,High
a1298d66-f9dd-445a-bd23-26f538586065,1568,15428,762,37001.23,Medium
d72a5a73-02fb-4f1f-8c33-3da6a99480e3,5426,16850,715,33759.21,Low
ef1b378b-e82b-4064-bb0c-40cc37168409,5610,44655,680,44419.31,Medium
e791ccc4-28a6-4b9e-9927-c5510252aa5d,3283,53061,598,12474.31,Medium
f7829867-b380-4271-b469-48bf1ebfc38c,1502,58422,562,42759.6,Low
d80a36f1-3ad8-497f-ab7d-985d47e3d562,2708,64002,402,3857.8,High
bb4b51ca-4072-4dbc-8f8a-b03469f496d8,4561,62386,362,26975.15,Medium
a87abe61-0b11-41f7-a663-8bea6d06118e,4653,52580,730,48343.96,Low
4245c691-8fee-436e-a599-2fdc1bba5930,5430,40036,612,7520.02,Medium
0605f658-fb37-4f79-aab4-5ca8dce8784e,3644,35930,809,1539.22,Medium
6c35acb5-f077-4a99-bcba-3f4bafc37536,1606,85497,662,13594.72,High
8e17ddb1-73d6-40d0-a110-4195b7e0c30f,9076,30571,686,39073.95,Medium
01f29681-cdca-4e0e-9a2b-739b0cb7e22e,9877,38103,621,41145.13,Low
61f58c52-d1d6-489f-81bb-d9f6486372cd,2077,76015,553,22113.89,Low
ba09ad8b-2c6e-4316-87ba-763f499dea37,3003,77590,621,4717.87,Low
c477c6d6-4c22-4f40-b040-cb4630de9276,2723,27761,847,12239.45,High
a5709397-ae0e-419c-bf3a-bc8d6487fbb7,7704,83742,744,16035.18,Medium
2b510a46-d3df-4ec8-ba8a-a65a5bf7979c,2672,68092,707,48844.99,Medium
8ce9ebe2-eba5-4e1e-945f-59708c00ad0d,4661,20547,789,42428.29,Medium
21523714-1126-455a-a000-0537c7beecc0,1917,65972,686,25510.59,Medium
e878cf9a-7f5f-4632-88b5-bd64aca7834e,6672,68352,582,49555.77,Low
ab401f5c-eaa0-4e72-a8fd-7fe2cf51543d,8711,75751,699,19290.38,High
d86069a1-b269-4a61-80a1-97b9b891fd8d,9468,54260,770,3786.44,High
46186af1-6d34-457c-9337-bde202927463,9401,63809,626,24633.16,Medium
9d117c9b-7c8c-4617-9e22-408e1fe56114,4286,75520,548,24970.3,Medium
1ef69cd1-fedc-47e6-92f8-325f7b2fc85e,3773,39696,790,28888.55,Low
d8e72ab0-ca4f-4b43-855a-30c27cc0c33b,4595,47203,345,13678.14,Medium
86555d35-dc10-4a9d-a1ed-51850047cce6,3214,87814,629,1457.45,Low
bcb6d707-bd0c-45e2-8055-c577601670c3,5785,73244,332,4877.86,Medium
e9d51928-37be-4301-b90e-58fe62023288,3328,89455,537,35951.27,Low
40f0d086-2457-47b5-9af9-4e88565f6e98,9656,76981,618,23172.65,High
37e8b117-1a69-415e-b13c-71aa0d7d3998,4181,76650,726,49940.02,Low
26171f90-64bb-433e-81a6-14f272f97945,7625,26827,715,42687.37,Medium
00e1ef86-4c2e-4e3b-8590-e8a5839b8c1b,3004,96740,446,31601.52,Low
4ba6d486-1b8a-4fd3-b228-1ea8b09ee6f2,4120,78782,379,23277.35,Medium
d11a6a66-17ec-45c8-98dd-a4119c57e6c0,1549,89979,345,22784.14,Low
62ba1131-96e9-4cf0-b8e2-df710714a19a,1001,78304,339,28755.2,Medium
2bfb2d43-280c-43cc-8488-5c7dfc08e9e7,9929,37517,319,16737.06,Medium
33fe6a7d-5a85-4630-8b48-66557090009b,4511,10992,345,45472.65,Medium
59d14668-c877-48a8-8ef1-cba7a94fa74d,2598,78313,574,28638.59,Low
49e5a224-396c-49dd-8fdc-32e8d076aee8,2506,12440,628,32056.9,Low
ae1ae69d-4ac6-429c-ac1b-f0c554181440,4163,31970,520,19636.99,Medium
06f18ea0-9cbe-4f54-babd-62a9023fc2c8,3682,11080,355,18038.7,High
939f4154-d64a-4da8-a318-ec76744826ef,5926,76420,800,22664.9,High
2bad74b0-cb47-4ff8-988e-9937cf3f25a9,5218,31352,550,8176.07,High
35284e13-53a7-4b7a-89cb-778a90ef1247,4858,16788,343,49585.86,Medium
840b21a2-83fc-46f5-a639-9e76d7bdcc64,7492,77590,651,18826.71,Medium
cca66725-09b9-454c-8935-15766b61ce72,7156,39151,306,45839.44,Medium
48e9d09f-b1b0-4e2e-8100-d0562d4a1473,5334,35428,496,41720.77,High
2fda8706-b061-4227-b103-8fe7df7679bc,5978,88398,479,39826.26,Medium
45787f7d-cec9-4101-bbff-5492b8f4cf2a,4159,57717,782,48756.98,High
278fcaad-e894-4e4c-adc8-78bd8ac81b0a,7860,34894,416,32634.56,High
f24f1b5d-8ff6-4df0-8b94-76f995e9a940,1381,63486,458,16105.54,Medium
71fe6c32-b387-4cc8-bf2d-1f4a5bf02a55,4859,36495,850,30390.93,Medium
55970f4c-1a2e-4ed7-be50-351106e61782,3283,14822,492,1853.22,Medium
32714c1d-0649-4f3a-9ab8-af8365d426c2,6944,13484,844,15061.84,Low
0d91e5a6-fe19-4a6b-8696-ce26ec322408,5152,93274,735,32998.06,Low
42114edb-991e-456b-87fc-992100b5ed9b,8410,77246,803,27644.38,Medium
ef2f7702-ee18-42de-ba23-629bfdbbcf13,7703,92466,596,10912.9,Medium
6e5e9f7f-b61b-475f-8ed2-d3374b3f3b17,2535,15333,532,6780.66,Medium
5268547d-b237-42f2-97cc-76c464b46d58,9926,92818,837,14681.86,High
3a883184-e27e-4610-b7a8-16c4bbd1a2e3,2360,83733,538,22310.46,Medium
37fcf6ec-30b4-455b-ab7a-b10e0f2759c6,3679,99525,553,40016.35,Medium
97e5bbb1-63f9-41ca-a724-a7fe66ab2f18,9027,41713,561,3437.69,Low
2e1c1779-b30f-4f58-b147-14a7cd05be7d,2334,65726,484,44934.18,High
191aff6b-0fd6-491c-9347-8942bd24e2c5,7106,33070,736,1373.29,Low
6bc6136b-df43-493a-b4ce-bc6e561bda4c,6944,16334,440,19596.72,High
7c4a62c0-25f7-4dc9-b093-86f0cfa25afe,3328,17739,584,5662.55,High
9e4d88f1-b18e-496c-9e4a-ed01a2c5e375,6049,44374,701,29624.2,Medium
a0056af6-7853-4753-a4e7-7f3355e8aa55,2389,81693,722,43714.2,Medium
1817ecf5-32ef-455a-a283-4598e8b50bca,3048,37921,759,36132.24,Low
042f73bd-a681-4497-bbef-f6fda1bff010,3567,74668,402,42844.16,Low
d25b0e76-ef1c-46d4-9b9d-b20762dcbdf0,5082,18914,577,41234.94,Medium
7597f8c3-0e60-474e-b01c-f090a6b4588f,7185,46084,354,24656.8,Low
5b55cd7e-7278-4769-acd9-c3aac17f5d88,6058,48450,425,30222.84,Low
002521f6-22d5-485b-808b-242d88ef54c5,5909,76161,489,17304.07,Medium
737b93bf-db35-48d8-ac9d-fa05a19ba5ab,7163,40490,583,34901.74,Low
4df42211-4049-48f6-a13b-9ddab8abc159,6678,51972,835,47954.77,Low
1162025a-1e25-48c3-8388-dff698b6b9db,3535,77699,850,1543.82,High
3c0968f4-b682-4d74-b776-8270f52ad355,1779,45429,333,24280.69,High
efcffc37-b098-4714-9fa1-eed4dee7648d,5159,63619,577,46955.05,High
9cd5ab3c-fa43-42ad-a1ad-ba9986810805,2543,57311,713,30046.16,Medium
52182915-7cd3-4be4-9169-51d2146e0aaa,3892,68379,503,38181.22,Medium
4981e8a6-9154-4928-87ee-ab5f2d28ea6d,7445,23314,555,15728.44,Medium
98a84a8f-dd95-4e46-95dc-d119672d220c,1702,87927,741,41537.87,High
0e7bdce5-2549-4d12-bd95-c57fb9110249,5041,59818,585,21505.14,High
e86b9a4e-451a-49e4-bbcf-2eee2db1e837,4842,54260,331,8689.15,High
f4c15f4c-64eb-4123-8e7b-790c00162274,5087,52038,521,33807.76,Low
371a9a0f-5b5a-487a-a9b7-4bdd480cb035,5089,59670,536,7266.33,Low
4c159897-2f9e-4013-8a88-f49f01c3e46f,1000,76950,702,22357.11,Medium
42196474-6731-495b-a896-c7397a468f1b,7726,22516,387,24424.13,High
b88391cb-0163-411e-a338-551dce5e3c09,3214,13920,573,37214.98,Medium
0ca32ed8-ee2a-47e9-a767-acbe19ece736,8067,19112,593,23300.49,Medium
2166bf9d-0953-4370-9ce8-30a33b9fa588,4950,99012,585,5614.23,High
fff1fa12-0ba0-47d3-a718-5118960e0a0f,7218,60030,773,8834.11,Low
161490ec-54d9-4af2-a846-b93398ea0ecf,5873,65048,614,27637.93,Medium
8192f20f-276f-41ad-ba4f-cf89f0ae4432,4558,70584,336,1948.41,Medium
0e76d4e1-63cc-4032-af6e-a6d4164b816b,3003,13115,593,29754.81,Medium
81b56225-82dd-4217-bc70-c351e5426bba,3723,93815,420,3978.4,Medium
8eb4579f-1ba6-4b73-aeeb-a0cb1084f9c0,8033,79768,603,15723.37,Medium
9dff4e0b-8669-4f2b-8f63-f023dba20f1e,7283,13709,509,14349.72,Medium
a70137b3-7cfb-424a-bfd7-14f1df4cfb6e,3993,13709,593,14105.07,High
445e9218-3aa0-41d8-b131-a3a1b0c0664b,9042,52786,379,27889.3,Low
80fe9e9f-df45-4f0d-9711-b862b16d08f5,9375,96148,345,22617.63,Medium
4e83cdca-370a-4932-9d9d-569f05cb070f,1014,31329,820,27398.24,High
fc153596-3811-40d2-beda-bbd3d624a45a,4366,15151,430,1325.7,Low
ed61b2a6-662d-428b-b4b5-4845ce6951bd,1199,22516,494,48995.08,High
705610da-da42-40ca-b57e-9ab171298c48,9325,43055,415,17639.15,High
91a9423c-36c2-4f48-a265-6ba83072a480,5596,19876,454,2186.67,Medium
b9f3ce00-50a3-4e93-836e-bf3c8d0e0d2c,1138,39135,844,4307.16,High
1f3a5654-8a09-4735-b554-34d12a37fed9,3066,23567,580,17321.46,Low
e0c76c52-c93e-484a-8d1d-fc69805bbbe8,3328,89719,350,24080.8,Medium
d77c4c1a-4b1c-4fbe-8c42-f2733d16e2d5,1972,79571,694,20517.67,Medium
e392a80e-35ea-4aae-b9b5-84c001eabc57,7420,81047,551,21668.19,Medium
7766e99e-fc2e-4848-8444-1c1a71ceb95f,2506,25730,745,12003.82,High
0c228b19-9e7b-4426-940b-8237c41038e4,7957,17886,554,43473.82,Low
9e96574d-9a5b-4fe7-8ab9-86a932b2a563,4557,47697,656,13264.34,Low
ff63552d-23e7-4191-8faa-0e7a248c2f53,9467,81069,337,42908.59,High
5c4383e1-4c05-47e4-bd1a-dc95a0ee3747,6121,49363,548,35647.77,High
0cd71ab9-dcc3-4ee8-8d49-d2e12cbfea36,5151,92365,564,37291.53,Low
b498e4d4-c444-40b6-9432-4931278a2e9e,8745,17451,418,27572.15,High
3201459a-6cd2-45a2-8ece-3a26e0f46489,6108,93009,814,39832.94,High
d5216e7d-80f3-4361-864c-dea23373eafe,3932,33568,754,43424.73,Medium
8a46999d-eed0-43be-b2bb-3329ec82ee32,3333,97759,328,22423.28,Medium
9f3446b0-18db-464d-a02b-d0983d413c6b,8647,74267,729,26082.95,Medium
c6d380c6-b939-4d65-a33a-6f407cb00fbd,4347,91177,719,11353.68,Medium
d34cc9fd-9b46-46d3-ad4e-c7af9c40b0b4,5716,73591,734,42860.96,High
54d95ae4-e0d9-44e6-b625-dc2f7a52b657,3715,14372,454,28430.27,High
fa7e21ca-0789-46a8-800c-b18ecb0a40b4,3507,22915,459,21362.8,High
8f6dffce-b879-43c4-9728-3f92c28d8c88,8237,97904,826,24632.92,Low
5b1d01df-9d39-4d53-8709-85973e1504c7,3844,45276,687,4190.81,Low
1e41ada3-dd00-40f7-a2e6-2e6c99f02d77,1502,25930,495,16262.39,High
3e21d1a5-18bd-4ba9-b1e4-48d0505efe54,6016,50446,457,20155.21,High
24f59e7c-f16d-4c8d-a517-d54192a8f730,5575,56790,818,2915.2,High
9b3ed5f3-ca7a-4e8d-a6c8-fec78f372466,2280,54035,822,18414.16,High
aa5605e0-34eb-4375-924d-66cde3764591,7322,85186,810,30466.77,Low
8da6f398-3af8-4cc7-be51-00ba2fa7a907,8652,92258,391,23135.58,Low
e17aa8fc-2caa-497d-8f56-25b0fe46b1be,6793,68334,453,14393.64,Low
e102cbd3-982a-4dab-a9de-8907945a9b23,1337,15757,638,12765.03,Low
1c18106d-be98-4acf-abe6-0319e13498f4,7983,50121,536,20390.72,Medium
edb02ebd-746c-4e8e-b185-c3c715424aea,6836,80757,554,19734.93,Medium
f51b4e30-83e1-4a59-8a77-3a9d1d05145e,8749,65179,841,11033.32,Low
d176bc77-a451-4cc3-a103-e3dff06693d9,4979,37753,684,11694.05,Low
d2cf3c46-1552-4773-9900-3b527b9df34e,6632,74167,733,7885.22,Medium
7d5a0d5e-a3f6-4384-8e56-3431878f297c,4728,65726,664,23141.58,High
bc9a9ef4-1220-438c-9620-b3e6ac7e3b0e,7714,60427,667,30967.6,High
dd0b93b6-fb0d-4d4a-b567-3be0dfe19f0f,1315,13482,321,29331.23,Low
7850077b-71c3-4aac-8078-8813e41d1e3e,6421,22986,636,8715.37,High
5a56e6f8-aa72-4515-8651-91c7bd55376f,8582,40649,617,23563.62,Low
2601d5ce-452f-4823-8d3d-1f9d4b0e8948,4120,93991,411,11898.76,Medium
058a98b6-b9b1-4bc1-8b00-818a2de9848e,5873,21150,440,43527.34,Low
2907edb2-a906-4853-bcdc-af40e4a32f27,7926,14791,819,10986.29,High
b209d544-adc7-4be2-a0f9-d2af63505927,1091,33955,458,25719.79,Medium
74759c43-5933-4e18-803f-b97cebd888d8,9043,91747,395,36903.82,Medium
97825b4b-e974-4201-80fd-146b7ee953e6,4197,35316,639,14576.17,Low
71793f0f-fffb-44a8-bde9-ab5c0a953584,9467,94439,776,39383.48,Low
573358f9-b701-4264-90fc-e0ba764a9a34,1892,18464,417,49727.7,High
795ce70c-a24b-4f33-a89e-2306738850cc,2334,56166,537,23875.89,Low
f56b3205-9a1f-4f92-beb2-bb267d123287,8860,74847,716,39557.11,Low
d14d0f65-0fa6-4276-8f2e-71a083162aa4,4854,93001,322,12307.26,Low
f1f6fccd-c7fe-4c5c-a914-8cd8cb83b19d,2021,60066,440,43832.82,Low
e4dde7f6-b86a-4cc9-b3f1-7ee105738965,3853,47203,518,6137.32,Medium
5b96b52c-4b2e-43d4-911d-610879554312,3120,74260,388,14040.75,Medium
121bceeb-24a9-472b-b36e-e7cb23ff6d67,4515,76420,456,23280.86,High
3519df60-ecd3-49b2-a4af-57328251fdee,6356,78691,452,8500.23,Low
3f9b6a23-b6bf-4455-8453-7b7f3ca1bb12,2402,29335,478,36271.83,High
a498b7c9-cb6a-4033-ad21-d3b1873d7213,3215,62137,646,8744.55,Low
c577efab-f819-48cf-91ee-83d7b475a178,4511,24183,785,49674.93,Low
b105b1b2-912c-435f-8d4c-a2e8aa13e62b,4120,38339,606,13554.75,Low
cd85b22d-f3f7-46ef-92b2-c2692e195229,4817,24123,463,38575.55,High
cb8c3de6-e739-4da9-9ee9-906110dcd132,1608,23070,463,23586.46,High
430918a0-9d1a-4d6d-a822-9e26c886cc48,8086,43214,396,47760.08,High
20f91901-18d8-4382-9a9b-8dd1fff15ce1,4007,71706,682,48256.36,High
26b7499b-494a-4673-86e4-755ec162fc23,1337,38618,626,11220.0,Medium
b4d2351f-5f86-4831-8d78-6d8d57d152de,2153,46836,800,4104.11,Low
381f02ed-7b68-458b-8fed-fe1ecc45bb99,1622,92339,306,1043.25,Low
898d3be2-00e2-4276-87c7-459bea2944dd,7294,74668,755,45857.62,Low
d9accb4b-4a01-40b4-92ff-0ebceee65563,4254,89979,391,25177.72,Medium
30c3c1b1-ec0f-4185-8e3d-dfed94928b39,6714,86429,699,39418.97,High
cbde989a-c362-4b96-b27f-f49aa22c52ed,7947,69101,462,6963.14,Medium
0343dde1-d22e-42e1-8606-3d5845734cd8,5610,95218,409,22971.18,Medium
7a2d9596-6dec-4eb0-9104-f11bb3e82a11,1064,86044,407,32603.07,High
00b46c32-e902-4536-9e27-610361220a0c,6108,86552,556,30541.83,High
4ab2bf8c-36d3-4383-afc7-54361048c4d8,8826,20572,760,31859.04,Low
0c16b13e-6de7-4577-8afa-0e37efe0a526,1886,65014,360,26010.76,Low
baf69b98-3881-459b-979d-545a363ea21c,3652,18464,659,11152.55,Low
f8c0b9d1-fe59-4f5e-8e47-54527f038403,2535,79083,545,38200.25,Low
2d6f3b24-82ea-4094-b034-9cf2a93b14e0,1327,52427,659,42637.42,Medium
fd83cb54-f640-4ca0-926c-af6dd8d9266e,8330,55424,511,45171.4,Low
38ef78c2-fc89-4e19-a293-7af360a18d68,2074,27889,742,41795.38,Medium
041e664f-e150-40ab-9f16-4fcb1c4bf287,5604,51193,678,20343.98,Medium
1c16caef-1ebe-46ca-90f0-9cf66350ea7b,9192,56883,632,13063.06,Medium
1bbad632-d57b-4e6d-8dd5-291fed9441df,6109,15446,681,12674.2,Medium
6efe4346-4961-497e-bb3a-ecd9e4524555,7328,10891,778,1613.92,Medium
311a317c-236d-4bb8-90ec-aa640414d9aa,1435,69244,650,31192.41,Low
8380d063-b268-474e-bebe-5414bc5791e1,8675,14177,537,3272.14,High
d50f2bda-a8d7-4030-8b77-4df7785562ba,6793,26378,735,12309.81,High
396c18ee-4a5b-450a-95ae-c7a8d6c5ba7f,3659,47697,543,8579.04,Low
2a65e5e7-004c-41eb-9058-6e4a33e55633,2672,63897,827,37656.32,Low
13c37bea-3745-4be2-9fba-32a4841c5189,7947,22149,830,40110.75,Medium
e5e26290-905f-470f-adcc-82c96f7ff10e,2389,39340,797,16951.83,High
94655c44-a05d-4aba-827c-fda67f1ffe9f,9318,51600,592,25507.59,Low
fb1954e4-d4b8-49e5-bf09-7e0a6cb7f7f6,4460,32522,340,1132.36,High
7bbd8b4f-29c9-4580-95b1-45f4c3361c60,5918,80792,523,35330.5,High
a6f3fbbf-36a2-499c-a553-9e29f685d027,5236,89643,406,48187.51,Medium
fc19b1c6-3cba-4072-82ba-f8b1a0191046,4367,84057,412,13799.14,Low
7e2c35ea-3368-4a0c-9cb0-1e94cbde471a,7249,95285,505,44762.73,Low
7831c29e-acbc-42dc-b15c-d6c71e0a29a6,5873,98370,672,1435.86,High
02825747-32d9-4922-91e9-85670b03b5b9,8711,53605,676,45327.5,Low
3a779b6e-8e77-433d-860b-040c6a477800,8410,18145,371,32908.5,High
666407de-9b2c-42c1-a91c-2e74943ca07e,1976,43320,788,18572.46,High
2590a58e-a415-42e7-90d5-f6746d9a22e4,6321,69811,694,24449.96,Low
5e570b68-096e-47a2-b3d6-941520e74e57,2374,94436,322,40545.61,High
a66f7582-ee7c-4c45-9707-82f3eac26293,2277,60030,823,9351.17,Low
2d3bc661-3fe6-45cf-8bfe-30bba649827a,9936,63156,686,39995.96,Medium
18d6de67-4adc-479c-bb13-83b4559c2c25,9048,79634,538,37473.76,High
bf839a1f-5a9f-416b-8b7a-a9be29853c51,7485,81494,660,7595.6,Low
d52b31b4-bd6e-4cb1-a712-fae0801c3fc4,6874,93060,463,14977.78,Low
6c6324cf-efd2-4935-b8c8-38935945a0ed,2481,48336,421,4185.52,High
9ecd1cfc-4f4e-4f3e-8df5-6bf86cf02ca8,4703,82361,649,12825.48,Low
fdc0e5cc-d862-4f8a-81ea-7b76b9ada9c9,5557,14791,500,27542.7,High
bd6e0c04-473f-463f-b0a2-739a43caece2,5909,77264,321,37569.76,Medium
e5a4cef7-9311-4405-b94b-fd1446815e25,1405,54631,705,49295.51,Medium
678bd42c-53cc-453c-9004-69b2c0ff20ac,3958,82548,454,39088.93,Low
000b2fb3-ba33-4f4b-bc98-efe12515f760,6447,57052,684,4010.83,Low
eb22a254-287a-4b56-a269-bfa4c970f52b,5334,36845,629,32793.85,High
1de40383-0108-4876-9e3a-512c8dfaea6e,3626,37699,580,1425.94,High
4e99ceac-3ee9-412d-8536-2e714fed49a3,2334,57899,380,16870.24,Low
55fb0672-d309-4c99-9eda-ffd4c46b820d,2074,35999,648,12148.42,Medium
152a2a1a-4f64-4cfc-9395-debaba5d1b22,9018,38498,633,17790.02,Medium
c74bf007-fa47-4bb2-8729-edd0ba107e64,4037,36821,678,24028.64,High
dc94fd42-40ad-453f-829d-de80d67305c1,8715,56503,757,48014.82,High
8192d54a-468f-47f0-8ad5-23ae48db57c2,4999,71706,385,19664.32,High
5c6a4bbb-e5e9-4404-9b4a-3ca71b58383f,2846,82039,752,13205.97,Low
76e8e168-3b42-4538-84fe-f9677893e3e4,7297,15155,771,35416.73,High
d45d7ea2-f63d-4b3c-8d5c-91f2f60dcf77,3066,63156,350,15173.34,High
c38765be-87b8-4961-84d7-de2bff07ab13,3787,91072,743,47561.57,High
9f796aad-228c-469f-892f-ba365f1b33af,2035,61712,407,22337.81,High
3548d30c-96d8-41eb-8521-e2ebe49016ba,2672,85785,664,26594.28,Low
ad22f2e8-a337-4831-a420-90c96fdcd466,3790,91416,519,17937.27,Medium
bb730744-f142-4b2b-b24b-5ef437cfccca,8641,57020,386,48918.42,High
ed1dc4f0-1d52-435b-91fc-e518b1d9043b,9972,47628,755,9001.87,High
040362f2-20f9-4d78-83fe-f795f8efd2c8,3827,53175,679,19935.17,High
025062a1-f92a-40dc-be1d-ba4a8a0b31c1,1362,11977,416,49303.86,Medium
57ddd260-8b6a-4901-9b63-b5e919d4871b,9024,18392,700,2957.0,High
7b5aa3d3-a9df-4f0a-8b20-8b02da922645,4996,12289,670,48292.34,Medium
a00c6a90-e318-4d8f-8d44-47e1f3f0986c,5646,30097,602,34213.63,Low
cd8fc02a-9202-41b4-ad9f-5ff25363c3b6,4653,27668,568,15531.64,Medium
11a8d2a7-6ff9-4cec-ba49-79061aba3d17,3027,71124,334,22406.97,Low
d4ee3fbc-a890-401a-95e4-f291f41aa5a9,5340,21234,467,27076.99,Low
0bc6d364-ea4f-491d-834a-20e000d1f3cc,7156,15333,842,40055.84,Medium
1f8ea15b-acbf-41a8-96ad-8d638fb879e9,8675,54260,487,39345.87,Low
42636742-e03e-4c30-a500-332f5ffa0501,2498,39182,850,44722.7,Low
3d8c9158-4216-4deb-9f33-b9e911a4894d,5159,56883,328,43904.17,High
612ab179-25ae-4efa-9e35-e941392a7ea6,6714,71091,527,27980.04,High
5a3a077b-366b-447d-a651-ca21860c276e,1525,71124,561,39901.99,High
97cea43c-3ba3-4848-bd77-ba765140616e,3333,76161,796,18337.47,Medium
95ae0887-fd3c-475e-859d-29c5cca47611,6447,39389,770,13719.3,Medium
7c704810-c4bb-4834-ba84-22fd707882d8,2026,81133,803,47093.6,Low
5e468542-0f63-4be3-8ab2-aa406fd2f56f,3929,97871,420,46731.99,Low
24d3f89b-7a91-49f8-9447-29d2c1c4615c,3396,52001,770,21767.55,Medium
8f6c8348-7408-4bc1-a7e5-e726288fee2c,5978,42873,413,23406.6,Medium
b32a91a6-d869-44ec-8309-2f57eef82915,1398,40477,846,30568.05,High
